PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-2.64707283,0.874212609,1.183410059,-0.202281238,0.094167132,0.338681393,0.259890819,0.050181607,-0.675018933,-0.202454098,-0.368925333,-0.260929075,-0.197332042
-1.30570161,-0.213412499,0.539600235,-1.010933977,-2.073744503,-0.192534923,-0.138832255,0.314307154,-0.209135208,-0.381570594,1.247172039,0.125740221,0.316016761
-3.134244663,-1.703859926,0.546107776,0.426485058,0.050015573,0.058738382,0.363827001,0.010709654,0.514214999,0.498708022,-0.130246076,-0.11543345,-0.240333633
0.539077177,1.389470399,-0.459440751,2.12610296,1.748265195,-1.81619127,-0.434853938,1.862594309,-0.901267092,0.122152755,0.038167676,0.373724098,-0.546439474
-2.638391768,0.871244586,1.190330255,-0.200694696,0.098636503,0.339499264,0.259994118,0.05141239,-0.674836644,-0.202667015,-0.368425566,-0.260916767,-0.197110995
-1.939284618,0.151482206,1.352634866,-1.869325331,-0.920060242,0.130885289,0.288220127,-0.090518091,-0.415742974,-0.320387926,1.282101235,1.061811503,-0.446703204
0.454132067,-0.472063118,-1.274481707,0.574702954,-1.754611349,0.00119879,-0.942763545,-0.990938856,1.660071154,1.569622846,-0.108734862,0.731039929,0.38005368
-1.346436836,-0.03743665,-0.699640187,-1.022220064,1.762124719,-1.637974534,0.555144363,0.488784486,0.131140827,-0.230662938,0.634629011,0.553860085,-0.528321351
-1.246154997,-1.572450185,-2.495913478,-0.958938034,1.48671891,1.802129117,0.656302594,0.390830478,-0.225812858,0.141658531,-0.225372231,0.194724066,-0.271714006
-2.876532862,-1.69786486,0.78597291,0.436035299,0.177805168,0.093178972,0.348590884,0.039885567,0.481193793,0.564280063,-0.04706813,-0.035170381,-0.259720089
-1.466318594,1.629068957,0.840514979,1.43654018,-0.791187997,0.111219972,0.762787012,-0.128239923,-0.300005189,1.006670819,0.806265277,-0.619945421,0.473697259
3.42762562,1.060826706,2.378284591,1.520854965,-0.973631957,1.200177958,0.48934305,-1.136735734,2.840519599,1.117635782,-0.456129211,-0.579796278,-0.790364313
-2.244924547,3.003531692,1.777984112,-0.443049636,0.354248956,0.633690816,0.010997454,0.400274337,0.054397141,-0.755988806,0.070927906,0.094990396,-0.152354883
-2.296678108,1.366923227,1.564854755,-0.965350327,-0.237458499,0.472966144,-0.22557309,0.348437775,2.092190535,0.560163182,0.540990979,0.277209041,-0.12546739
-2.541519402,1.454470339,1.35848574,-0.985633976,-0.35540994,0.444024554,-0.215313155,0.320486232,2.06790524,0.52860893,0.542167955,0.278258269,-0.131153862
-2.524157277,1.448534293,1.372326132,-0.982460891,-0.346471199,0.445660298,-0.215106556,0.322947797,2.068269817,0.528183097,0.54316749,0.278282886,-0.130711769
-1.990491011,1.482342638,1.199073084,-0.55602935,-0.975685138,0.25446978,-0.668363102,0.824532133,2.059285045,0.548075572,-0.053509044,0.783749483,-0.697194597
-2.296678108,1.366923227,1.564854755,-0.965350327,-0.237458499,0.472966144,-0.22557309,0.348437775,2.092190535,0.560163182,0.540990979,0.277209041,-0.12546739
0.475145355,-1.218604884,-3.147324115,0.525637595,-0.229652068,1.35498094,0.918861687,0.589222995,-0.154883479,0.329715112,-0.230115614,0.136167488,-0.221974397
-2.277643048,1.558289765,1.620698369,-0.975358041,-0.217033134,0.480286432,-0.228774598,0.353441736,1.967510191,0.608888009,0.717233812,0.440548171,-0.175499883
-2.072553261,1.286203207,1.755455534,-0.950483682,-0.130712944,0.500347587,-0.236957766,0.373001417,2.117317085,0.594729494,0.537603198,0.27603735,-0.120344951
1.273288784,-1.391300168,-3.111980502,-0.88999639,-1.497569111,1.207191049,0.668152648,0.481944285,-0.220341461,0.44348017,-0.237038965,-0.062160569,-0.081542204
-2.509016741,2.437660099,1.599495373,-0.983549215,-0.229715107,0.598399625,-0.334922553,0.238069566,1.458872905,0.874713947,-0.376052193,-0.513055297,0.007624952
0.02336972,2.137854903,1.044458739,-0.51869205,-2.539074823,0.007923259,-0.807273985,1.054754188,0.472095452,-0.762114864,-1.022758289,-0.606651524,0.014633154
-0.226913735,3.214395308,1.046376962,-0.630722713,-2.617217659,0.011619455,-0.822779261,1.027783325,-0.157538783,-0.509599708,-0.161977384,0.209729632,-0.245188492
0.040928442,1.665771025,-1.5466384,2.440743125,0.720745726,-1.985840862,0.552101709,1.110929847,-0.501510946,0.183066762,-0.561415494,-0.260301401,-0.437630787
0.318470051,1.394202329,1.339596165,1.112164136,-2.076844561,-0.120903359,-0.185265958,0.540488896,0.180760546,2.050165201,-0.015301499,0.093395172,-0.356683911
-1.002596968,1.650295807,0.511717179,1.895471698,-1.64785426,-0.166002858,0.201841193,0.531138374,-0.256885018,0.964598665,0.041313661,0.450820997,-0.56376545
0.934829425,0.736881205,2.489243002,0.734764928,-1.080424925,0.092139963,-1.276406274,1.273064363,0.096300846,2.124869716,-0.110672312,0.202744816,-0.342089674
-0.027800184,1.357215367,1.493570494,0.80481965,-1.674801933,-0.002135686,0.064792332,0.278528617,0.218523445,2.026758553,0.079487891,0.016892092,-0.29620011
-0.008269571,1.482476283,1.143728991,1.039565638,-2.116609685,-0.127240316,-0.111695529,0.445991319,0.153114906,2.00758842,0.067131802,0.028317527,-0.288197315
-0.722979097,1.678569632,0.706967502,0.885934369,-2.215339408,-0.144501225,0.043577806,0.24515202,0.091753532,1.913668932,0.239612315,-0.107285366,-0.146077509
0.105022537,1.332876672,1.541388705,0.859866176,-1.637346908,0.009653919,0.086841812,0.246387913,0.197939878,2.05353986,0.348952493,-0.216486216,-0.007337008
0.632879487,1.085909074,2.146821094,0.791817505,-1.231327483,0.115740818,0.090785503,0.288359614,0.301910392,2.137177311,0.154917555,-0.060064466,-0.197090694
-0.445827686,1.196341073,1.421544097,0.58288753,-1.521260715,-0.010599633,-1.056686505,0.951116275,-0.074879525,1.934658839,0.344204978,-0.162840717,0.071371565
0.125246158,0.884742286,2.216282052,0.423606284,-0.876059393,0.165811616,-0.910987095,0.861400292,0.057344298,2.041304731,0.302885088,-0.13988034,0.030130584
1.141915635,0.304896033,-2.673833513,-1.274393078,-1.004160669,1.515581948,2.098616816,-0.495944458,0.152527475,0.311610348,0.971920235,0.428033865,-0.055050608
-1.109461328,1.240744488,1.394188311,0.205125911,-1.079723996,0.127312161,-0.663638041,0.503928395,-0.092865969,1.882837691,0.858407245,-0.593488051,0.551369992
-0.275680415,1.400851206,1.409635766,0.709569887,-1.613695254,0.019469366,0.164539427,0.161273291,0.204460171,2.000573511,0.202892309,-0.084906864,-0.184512895
-1.027299172,1.537577591,1.142897003,0.428355447,-1.445676987,0.079982806,0.45867925,-0.185645981,0.160510388,1.920018558,0.565561806,-0.383661132,0.142842904
3.39801285,1.408938917,2.161311674,0.803395151,-0.784637334,-0.194277102,1.216781404,-0.371530384,2.813690227,1.77958241,-1.339993433,0.319323386,0.878562797
-1.045454292,1.270069631,1.373306096,0.259038673,-1.141859275,0.115857137,-0.548356831,0.442222872,-0.063817093,1.893646749,0.827660481,-0.572932235,0.511062502
-1.542148755,-1.270481673,1.404863136,-1.709082655,-0.784662866,0.132375722,0.31522789,-0.049196896,0.405616563,-0.649874298,0.166508874,0.000845648,-0.108229204
2.97061486,-1.842583389,1.196074896,0.029980352,0.212359336,0.409005721,-1.465091202,-0.230074016,0.32106089,-0.624212289,-0.250590042,0.688211634,0.637707454
-0.404276186,1.500309941,1.204906903,-0.930845012,-1.776799811,0.215622361,0.72087245,-0.130987649,1.09751132,-0.944280776,0.14267091,-1.150977891,0.769854963
2.771259729,1.116156965,3.400965662,0.291246021,-0.770177338,0.368375062,-0.819849539,1.488200153,0.531836097,-0.883789125,-1.105044303,-0.58632068,0.069437499
0.34196901,1.603394837,-1.07246308,-1.473018201,-0.80431236,-2.031775477,-0.580587347,1.068205449,-1.082251135,0.438196139,0.132988989,0.122199855,-0.38479349
1.788518705,0.189857282,2.619978809,0.358298171,-1.094931881,0.092383466,-0.214721518,0.810267463,-0.819046623,-0.134096934,-0.505681841,-0.270509026,-0.103781003
-0.283054488,1.74240543,-1.303820562,2.088385541,1.111143786,-1.946253986,-0.489396704,1.77030159,-0.951714712,0.161091492,0.135146754,0.239545878,-0.398964894
2.249835426,0.917299382,0.151364399,2.152274385,1.407375913,-1.822776748,0.52824891,1.354463466,-0.558097283,0.000634897,-0.723353453,-0.051915525,-0.652983077
-0.367610564,0.324986512,1.221277157,-0.758258625,-1.741368069,-0.073093622,1.04264516,-0.366178062,-0.332224485,-0.174727736,1.945521613,0.462578644,0.22134768
-0.352534798,0.377847441,0.790531802,0.89165952,-2.21227233,-0.289732173,0.096294359,0.468074006,0.880401651,1.566701428,0.984454715,1.08663851,-0.630297955
0.831194129,-1.48859927,3.717360691,-0.517299262,1.177562694,0.516090216,0.279093869,0.423850563,0.21908964,-0.33567903,0.697694131,0.617158586,-0.259833644
2.704849812,-1.037044664,2.760674657,1.249467092,-1.020880739,-0.069643778,0.278124312,0.874094326,0.230365676,-0.147206467,0.602035549,0.633322917,-0.269206524
0.831194129,-1.48859927,3.717360691,-0.517299262,1.177562694,0.516090216,0.279093869,0.423850563,0.21908964,-0.33567903,0.697694131,0.617158586,-0.259833644
0.831194129,-1.48859927,3.717360691,-0.517299262,1.177562694,0.516090216,0.279093869,0.423850563,0.21908964,-0.33567903,0.697694131,0.617158586,-0.259833644
-1.714131832,2.046949116,0.913397239,-0.098429346,-1.252446294,0.287602122,-0.70838577,0.61932247,1.609179868,0.809284063,0.246432265,-1.42614379,1.035852437
-0.851809881,1.976454819,0.975550075,0.380607459,-1.783410652,0.11746165,-1.216150173,1.196483066,1.626479137,0.867576935,-0.394328292,-0.885355547,0.436410711
-0.334028659,1.669593716,1.735450598,0.210060574,-1.154592955,0.286777989,-1.132496512,1.145122564,1.741175815,0.963581118,-0.44238868,-0.853600614,0.391860733
-1.393616951,2.04779169,0.847040607,0.132025296,-1.640710888,0.163038673,-1.062248988,1.014452219,1.625117633,0.801733727,-0.412538211,-0.860196307,0.380642378
-2.191929014,-1.818991271,0.828892087,-1.690268929,-1.118731439,-0.025351941,0.407980445,-0.301561335,-0.190958546,-0.246746481,-0.060845135,-0.146641709,-0.169790305
-1.974902449,-1.893191849,1.001896987,-1.650605374,-1.006997169,-0.004905148,0.41056293,-0.270791777,-0.186401336,-0.252069394,-0.048350948,-0.146334004,-0.164264141
4.076746398,-2.415224147,-0.465659606,-0.209097809,0.574730472,1.644119242,0.745148767,0.861151179,-0.183938302,0.325896336,-0.330992357,0.138194231,-0.181128833
1.435028289,2.347635908,1.455913491,0.69478183,-2.354007674,0.028475149,1.837062947,-0.277735018,0.865967792,-1.010856085,-0.228338398,0.149890621,-0.404479012
0.199865046,-0.527775503,-1.6470113,-1.412929044,-1.052898602,-2.230040873,-0.436529522,1.117866342,0.276108172,-0.199900984,-0.006595313,-0.0663178,-0.22422961
0.080977859,0.191203636,-2.740183746,-0.011535369,0.398910172,1.643457125,1.209306279,0.330113025,-0.006328505,0.083471054,1.104976627,0.411792634,0.144781046
0.42109783,1.111404304,-2.343312664,2.005323571,1.433402032,1.797535448,0.930278978,0.895977893,-0.532814508,0.27879235,-0.175946207,0.011546025,-0.096837647
-2.06301251,-1.092400287,0.989651376,-1.804275188,-1.052825114,0.083303419,0.309029926,-0.123043836,0.394679258,-0.637099307,0.136522825,0.000107158,-0.121491999
-2.106417823,-1.077560171,0.955050396,-1.8122079,-1.075171968,0.07921406,0.308513429,-0.129197748,0.393767816,-0.636034724,0.134023988,4.56E-05,-0.122597232
-2.149823136,-1.062720056,0.920449416,-1.820140611,-1.097518822,0.075124702,0.307996932,-0.13535166,0.392856374,-0.634970142,0.131525151,-1.59E-05,-0.123702465
-2.629710705,0.868276563,1.197250451,-0.199108154,0.103105873,0.340317136,0.260097417,0.052643172,-0.674654356,-0.202879931,-0.367925798,-0.260904459,-0.196889948
-1.453830134,1.792440068,-0.459237709,-1.939039699,1.252964483,-1.328997203,-0.124497065,0.552771364,2.201863106,1.044595141,-0.406505628,-0.64107511,-0.109101741
-1.672703989,1.457716417,0.810452881,-1.367296136,0.445198962,0.042829507,-0.390493228,0.012379729,2.169533229,0.94825747,-0.888134884,0.343159334,1.165838122
-1.294958753,1.592588937,-0.289194003,-1.660316129,1.22160699,-1.496888901,-0.071963342,0.344387869,0.192454689,2.195241792,-0.022013225,0.021232522,-0.599035612
-1.68724429,1.269017116,1.416298228,-0.338553793,-1.124085574,0.128299674,-0.747072101,0.60075831,0.121574092,1.886854014,-0.620353307,0.691052125,-1.05263181
2.198679285,-0.270894361,-0.472950436,3.225522766,1.298705705,-0.439657882,-0.357491556,0.137437837,0.251604344,-0.492309565,0.523000803,1.049155028,-0.534302347
-0.541732711,1.613320499,-0.458792034,-1.107038622,0.436531432,-1.73596269,-0.662996718,0.999507936,0.189911703,2.234672887,-0.796593237,0.674743616,-1.330593116
1.672775023,0.784998654,0.144761313,2.680100933,2.265834345,-0.017321674,0.017468729,-0.504367069,-0.408448164,-0.115419097,-0.100580188,-0.248671774,0.024238807
-1.241836755,1.667715192,-0.505491356,-1.495580725,0.876068215,-1.597166691,-0.254527109,0.535083261,0.171595917,2.181231746,-0.270945578,0.233682081,-0.840248131
-1.292629248,1.613366811,-0.347187016,-1.62290244,1.138042231,-1.521114532,-0.113002088,0.387029014,0.18627642,2.189920381,-0.0785459,0.069889707,-0.654412219
-2.123548177,1.085055804,1.419955711,-1.442560787,-0.57324256,0.283775146,0.259356893,-0.112252126,-1.141003531,-0.380436329,0.223788786,0.21390247,-0.295238646
-1.060888926,1.41855577,-0.307809145,-2.261816673,1.123692524,-1.523042957,0.302662398,0.198138614,-0.691651268,0.621685589,0.212467684,0.104736292,-0.480800402
-1.089441517,1.131505964,-0.391574566,-2.246805102,1.093054477,-1.534023388,0.307464659,0.190632672,-0.504630753,0.548598347,-0.051896564,-0.140272403,-0.405751662
0.475798715,-2.34298313,1.553991696,0.108389285,-1.236548701,-0.191626535,-0.209335208,0.692954401,-0.370674306,-0.482671484,-0.001987724,-0.401075853,0.224630651
-0.182422553,-0.580932591,0.01521494,-0.025601999,-3.323172122,-0.508599491,0.576801201,0.177291769,0.500342144,-0.437491997,-0.231788837,0.236671797,-0.441408788
-1.628539563,1.195754164,1.646745248,-1.997117292,-0.726422452,0.465805395,-0.005051357,0.170857362,1.02248921,-1.099830978,-0.466236934,-0.579160387,0.142812199
0.659882773,-0.139574822,0.761254444,-0.428796803,-1.6573356,0.839186126,-1.611035292,-0.350434385,-0.368682287,-0.174798495,-0.696497382,-1.139611756,-0.315635848
1.557327331,-0.607137087,-1.038027724,1.864752383,2.773714319,1.949309745,0.767903244,1.256785834,-0.012018064,-0.163119526,1.265899566,0.468459383,0.263089809
1.40063414,1.452777249,-0.026233053,-1.439578791,-0.114486155,-1.840365598,-0.57241974,1.112230925,-1.146842685,0.636712214,0.172617771,-0.015877007,-0.264931199
1.812229292,0.666428933,0.357410183,-0.855420399,0.723511951,-1.722928869,-0.288031966,1.103999095,-0.985348526,0.071972899,0.355142848,-0.563864768,0.270290407
-1.164302644,3.394119736,0.707796329,2.067473866,-1.005906151,0.105922227,-0.623094628,1.4651925,-0.126737941,-0.914871132,-0.253098835,0.358275397,-0.340296514
0.349519076,0.398799237,-2.07398542,1.049774696,-0.727191481,-0.671170435,-0.370120455,-0.583110785,0.129347826,-0.295031943,0.575368599,0.83495271,-0.39979654
-2.121481033,0.441249539,0.653840853,2.076045564,0.184324755,0.034802711,0.067985192,0.762572625,-0.367338782,-0.329825237,2.103374498,0.439542505,0.481003041
-0.303881934,0.344191545,0.582389189,-0.37323455,-2.779906725,-0.418870701,-0.799079571,1.045463459,-0.642379898,-0.218277376,1.238105902,1.084802135,-0.321063285
-2.74423641,-0.945147811,0.712661673,-0.168337898,-0.120166652,0.133651327,0.410728198,0.129866687,0.472054939,-0.776961162,0.085906396,0.090593593,-0.183939043
-1.748712146,-1.457934453,-0.213377005,2.300193961,-1.162389084,-0.41848176,-0.360029296,1.142056348,-0.352571977,-0.564634383,-0.26736445,0.085876536,-0.233681799
-2.737856189,-1.818468233,0.643897242,-0.032646995,-0.12497048,0.037328967,0.507733313,-0.03332595,-0.040544219,-0.399498798,-0.197355026,-0.138178066,-0.203752862
-1.695748885,-1.579938669,-0.168405369,1.122142502,-1.634887928,-0.39542565,-0.259963754,0.718106162,-0.27078048,-0.315347031,0.179814527,-0.478945559,0.32532092
-2.181407843,1.443485755,0.55363637,2.394632336,0.035528467,0.081613413,-0.151524814,0.858585455,-1.013599266,-0.191607824,0.86927946,-0.231735288,0.419663719
-1.845495859,1.111937534,0.357238087,1.669426711,-0.570000821,0.112640977,-0.440062143,1.268934197,1.191722795,-1.581591902,-0.173358225,-0.575871578,0.444088958
-1.862826413,1.117891046,0.343388987,1.666279637,-0.578966019,0.111001865,-0.44018672,1.266423794,1.191376962,-1.581159443,-0.174365593,-0.575893046,0.443632399
2.110363896,-1.794417392,-2.186036612,-0.344669314,-0.445705645,1.392589985,0.801008599,0.660186964,-0.313493595,0.056716763,-0.456194221,0.100206125,-0.243204173
-2.855475967,-1.786785662,0.557397458,0.09666751,-0.073412819,0.033890999,0.535951721,-0.019617651,-0.099750446,-0.522951331,-0.218538546,-0.12998628,-0.20913716
-1.363025805,-1.536109754,-0.240360212,1.514987223,-1.924651715,-0.498049089,-0.292026253,0.932716099,-0.247079244,-0.41545586,-0.451632203,0.042513276,-0.306791657
-0.481711513,3.094551119,0.040901801,-2.10370288,1.157576611,0.351233048,-0.975892944,-0.888673244,0.265752751,-0.197944629,0.021341043,0.243512766,-0.205965002
-2.077062711,-1.552270314,0.130820427,0.267363301,-1.60218713,-0.241428746,-0.198594303,0.167285148,0.738678567,1.496507327,0.796591086,-0.896866769,0.730919159
-2.402588147,-1.535698201,0.256618529,2.160630951,0.142660594,-0.068516001,0.475360029,0.352478899,-0.058969396,-0.251996966,0.635181015,-0.666674708,0.593657293
-1.163137848,-0.386324384,-0.357988444,2.664726895,-1.734273611,-0.418394501,0.776174391,0.608424936,0.530278404,-0.841682275,-0.325428708,0.38516389,-0.537658207
-1.320583826,-0.890607778,0.33763458,-0.940440417,-2.193721231,-0.235764021,-0.209932042,0.371750389,0.217865699,-0.554157472,0.572716339,-0.394748913,0.438837517
-1.949288685,1.129185073,0.44615622,2.416747242,-0.384313478,0.000649533,-0.412222255,1.061642651,-0.694160594,-0.096962632,-0.273685166,-0.311127804,0.014056845
-1.138057978,1.689606005,-1.071123604,0.695651168,1.685895162,-1.676598355,0.198286916,0.879718033,-1.030744495,0.016078527,0.81132687,-0.378580758,0.2510135
-2.152648925,-0.36919299,1.060540497,-1.867859948,-1.061785011,0.094202735,0.29596526,-0.127684056,-0.044983135,-0.462729912,0.744376924,0.571572566,-0.300584563
0.10330933,1.805855975,-1.493554218,0.710982498,-0.028802009,-0.343467318,-0.152768338,-1.02624066,-0.779095266,0.162943634,0.555730873,0.065346605,0.049018901
-2.1352868,-0.375129036,1.074380889,-1.864686864,-1.05284627,0.095838479,0.296171859,-0.125222491,-0.044618558,-0.463155745,0.745376459,0.571597182,-0.30014247
2.419434842,-0.036048176,3.151450908,0.412582607,-0.789086824,0.166514035,-0.24184234,0.884324187,-0.758893634,-0.056845105,-0.506898473,-0.273146282,-0.08868964
-2.080078193,1.081541425,0.554958974,2.453539913,0.057217296,0.095566669,-0.19387721,0.878085907,-0.804914577,-0.259957514,0.264599277,-0.755177024,0.554858022
-0.924417076,1.095605869,-0.453539551,-2.423165555,1.072511425,-1.405792202,0.1617075,0.545930076,1.629050167,-0.619748936,-0.415173127,-0.563768317,-0.054703279
-1.684154819,1.241738653,-0.781989325,-0.160753986,2.424004187,-1.341555804,0.400147198,0.92017686,1.448807154,-1.31986074,-0.505848197,-0.437025013,-0.128818749
-0.783293309,3.203430198,-0.216335584,-2.122034111,1.014494322,0.313986851,-0.959672696,-0.921263527,0.230633084,-0.247026023,0.026944267,0.245184902,-0.212820263
-0.689278936,1.26423723,-0.341116199,2.022204679,-0.201380054,-0.591663577,-0.104446669,0.626734139,-0.785007447,-0.146584431,-1.056624013,0.734076526,0.853535612
1.222611956,-0.922741477,-0.695219124,-1.372919811,-0.417167382,-2.071798896,-0.383888424,1.155009622,0.380056496,-0.080815215,0.094000012,-0.153327208,-0.107351775
0.48685251,-1.696430783,-0.374375323,-0.386751566,-1.999643918,-0.999693667,-0.181627753,0.26709022,-0.197798372,0.038339278,-0.878325653,0.800873582,0.852875465
-0.948358079,1.629157338,-0.349485673,-2.443586158,1.129730143,-1.348084411,0.131780972,0.507866715,1.295834958,-0.464606929,-0.529970852,-0.675393368,-0.046523993
0.768698759,1.711503842,-0.823443982,-1.095070036,-0.387156879,-1.793948465,-0.8147818,1.490020239,1.115945086,-0.302900476,-0.378300178,-0.832662687,0.28383357
-1.227307819,-1.742312185,0.254213613,3.089439775,-0.432915549,-0.322011552,-0.274786341,1.263458663,-0.172064137,-0.473003861,-0.021278636,-0.212837069,0.088623405
2.685053644,0.17110411,2.099079252,0.093632603,-0.197389371,-0.358668478,-0.313511655,0.584762586,-0.776425972,0.118315222,-1.054947292,0.606313163,0.996359506
-2.864471852,-1.674706818,0.55882258,-0.052745097,-0.181603606,0.025813839,0.509782016,-0.047420029,-0.113400578,-0.386821252,-0.110961797,-0.056142965,-0.232016303
-1.76412848,-1.354276428,-1.243388394,-0.890954747,1.517919144,-1.798663278,0.674951851,0.267567591,-0.040648372,-0.040453783,-0.178123855,-0.163587431,-0.406651205
-2.873152914,-1.671738795,0.551902384,-0.054331639,-0.186072976,0.024995968,0.509678717,-0.048650812,-0.113582866,-0.386608335,-0.111461564,-0.056155273,-0.232237349
-1.887719367,0.700247925,1.522681526,-1.823939648,-0.798266993,0.29569433,0.159122242,-0.191651875,-0.750754017,-0.064508493,-0.313810997,-0.351304737,-0.132895578
-0.731065271,-0.855693849,0.141489412,-0.461976402,-2.891025696,-0.451140631,-0.735599634,0.948654095,0.197535493,-0.544183506,-0.090326966,0.171851016,-0.192791622
-1.546740807,1.523786738,-0.55348326,-1.072479495,1.802447304,-1.497459359,0.437075329,0.385735296,-0.814198794,0.207406542,0.155806751,0.171862133,-0.521227707
-1.712288259,1.192876389,1.724058301,-1.573063695,-0.429275732,0.511398732,-0.059564401,0.240126679,1.258364716,-0.762213971,-0.48057793,-0.558092934,0.122672794
-2.131298587,1.344291178,1.366248095,-1.597634437,-0.627773226,0.459434096,-0.0365447,0.195094805,1.208867404,-0.831785518,-0.47223219,-0.555718438,0.113168382
-2.131298587,1.344291178,1.366248095,-1.597634437,-0.627773226,0.459434096,-0.0365447,0.195094805,1.208867404,-0.831785518,-0.47223219,-0.555718438,0.113168382
-2.131298587,1.344291178,1.366248095,-1.597634437,-0.627773226,0.459434096,-0.0365447,0.195094805,1.208867404,-0.831785518,-0.47223219,-0.555718438,0.113168382
-1.627610214,1.162276885,1.796368378,-1.568098179,-0.389161256,0.521900296,-0.064216466,0.249227197,1.268367658,-0.748154215,-0.482264526,-0.558572798,0.124593546
-1.671409203,1.178104215,1.758966614,-1.570666549,-0.409910123,0.516468452,-0.061810226,0.244520033,1.263193723,-0.755426503,-0.481392149,-0.558324592,0.123600053
-0.828819486,1.311040117,1.27719107,-0.741081397,-1.367462539,0.2425906,-0.526727508,0.698978062,1.09190508,-0.674999872,0.048130905,-1.024910593,0.770218631
0.077205454,1.507067039,1.17189793,-0.114370105,-2.061543786,0.089668629,0.220178016,0.418485545,1.345899544,-0.549935221,-0.454930701,-0.647962988,0.208846408
-0.777475919,1.350426037,1.167474465,-0.641745594,-1.557674735,0.187338543,-0.616082764,0.80042705,1.083922955,-0.681498828,-0.092386131,-0.905003172,0.632714389
0.842165791,1.870049796,0.928967365,0.527528059,-2.786663652,-0.037724017,1.702828472,-0.395696218,1.71147844,-0.415357711,-0.79181935,-0.431445783,-0.250297763
0.842165791,1.870049796,0.928967365,0.527528059,-2.786663652,-0.037724017,1.702828472,-0.395696218,1.71147844,-0.415357711,-0.79181935,-0.431445783,-0.250297763
-2.590295353,1.173704028,1.306233419,-0.083953178,0.240673658,0.342622195,0.296344415,0.106178127,-0.933986472,-0.249998051,0.20503821,0.287125056,-0.347779652
-2.463994512,1.139053434,1.399653398,-0.21168114,0.193585367,0.346878034,0.268229307,0.09370061,-0.874597957,-0.126758435,0.226721498,0.278945579,-0.342174307
-2.463994512,1.139053434,1.399653398,-0.21168114,0.193585367,0.346878034,0.268229307,0.09370061,-0.874597957,-0.126758435,0.226721498,0.278945579,-0.342174307
-0.072164417,2.42182745,-1.224298238,1.202069696,0.7582711,-1.790797176,-0.691655011,2.014717559,0.61981684,-0.943347749,-0.436829491,0.063331893,-0.350012456
-2.278245575,1.456137514,0.342876656,-0.301468906,1.351326332,-0.958781723,0.36775046,0.720446261,-0.247433051,0.923898665,0.770255396,-0.684610407,-1.644658375
-0.646717541,0.899299112,1.152509849,-0.806880178,-1.824133193,-0.002566002,0.188055766,0.031559633,-0.833586824,0.03720168,0.501063622,-0.494734815,0.350438216
0.147108025,0.905914814,0.738948569,-0.078417687,-2.877206977,-0.287917633,0.192837263,0.312571681,-0.596654166,0.050516419,-0.491848526,0.009343569,-0.426179425
0.052779796,1.068206626,-1.018759398,-1.700210183,-0.333379406,-1.894871472,-0.208161959,0.654313835,-0.789239825,0.317293677,0.413046429,-0.896565016,0.452946893
2.061254634,-0.761359594,2.861855592,2.174129592,0.003378551,0.17959198,1.715670767,-0.174055273,1.180583834,0.952721427,1.269014824,0.137711231,0.150812439
0.258991952,2.676988589,0.975667917,2.162813828,-1.748647587,0.061743464,1.673853198,-0.119357737,1.728374019,0.265130111,-0.164046054,0.22926514,-0.496978805
1.305690554,0.236598307,2.944020388,-0.133109206,-0.31066922,0.337048838,0.950946704,-0.150533979,-0.667399362,-0.129015282,0.355327178,-0.445313167,0.255178704
-2.61234858,0.862340517,1.211090843,-0.195935069,0.112044615,0.34195288,0.260304016,0.055104737,-0.674289779,-0.203305765,-0.366926263,-0.260879842,-0.196447855
-1.324057676,-1.385311691,-0.040006516,1.912396675,-1.72889256,-0.438678585,-0.168461776,0.789531327,0.398763888,0.694105216,-0.268281642,0.114432639,-0.369583617
-2.375927838,3.050026467,1.668579605,-0.456119088,0.290404368,0.61873777,0.015293438,0.384706097,0.043137829,-0.769468798,0.070173823,0.095425265,-0.155447101
-1.272014786,-0.982517029,0.582641986,0.96889725,-0.883442822,-0.112663984,-0.150804042,0.745646965,0.270032068,-0.714147401,0.724899567,-0.49129874,0.63433202
-2.77726755,-1.705374264,0.630825324,-0.042244016,-0.138507885,0.035335041,0.507892273,-0.036558953,-0.1073152,-0.380613547,-0.109335337,-0.056329629,-0.229917577
-2.870548596,-1.672629202,0.553978443,-0.053855677,-0.184732165,0.025241329,0.509709707,-0.048281577,-0.113528179,-0.38667221,-0.111311634,-0.056151581,-0.232171035
-2.675050389,3.130044148,1.652222882,0.012272334,0.512645903,0.65135605,-0.132041763,0.44017784,0.606604431,0.139428647,0.137565282,0.117821643,-0.189741947
-2.163812404,1.970401029,1.536388566,-0.805969452,-0.671861675,0.340897942,-0.466234022,0.382627538,0.733945041,1.422285558,0.284219494,0.658332107,-0.615557834
-2.094525133,1.945080381,1.596328519,-0.802005001,-0.637426571,0.349778229,-0.469059981,0.389502883,0.741821953,1.433067873,0.284129759,0.657144979,-0.613034764
-2.095276878,1.944984739,1.596705729,-0.802686377,-0.636349453,0.350101816,-0.468328229,0.388702089,0.741846818,1.433048216,0.285098707,0.656324005,-0.612112456
4.223882796,0.342273559,0.717134975,-0.180010502,1.134324707,-0.749824574,-0.381829766,-0.280338522,-0.521487525,0.178209623,-0.344932902,-0.585060667,-0.844253534
